id;nazwa;Dzia³ka;Styl;Kondygnacja;Iloœc osób;Dach;Gara¿;Kuchnia;Kominek;Ogrzewanie;Efektywnoœæ ;Piwnica;Wysokoœæ;Szerokoœæ;Wysokoœæ;Powierzchnia u¿ytkowa;Powierzchnia gara¿u;Minimalna szerokoœæ dzia³ki;Minimalna g³êbokoœæ dzia³ki;K¹t nachylenia dachu;Iloœæ pomieszczeñ;Powierzchnia netto;Powierzchnia zabudowy;Powierzchnia piwnicy;Powierzchnia strychu;Kubatura netto;Powierzchnia dachu;Liczba sypialni;Liczba ³azienek;Liczba toalet;Iloœæ piêter;Senioratka
4130;NINA PLUS wersja D poj.gara¿ i kot³. z podwy¿szonym dachem paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;4.4;;;98.2;;23.1;18.2;13;4;;160;;;;201.25;3;;;1;
3912;NINA wersja A bez gara¿u;3;15;17;5;22;40;27;28;31;34;39;4.4;;;93.7;;18.8;18.2;13;4;;115.9;;;;157;3;;;1;
3913;NINA wersja B z pojedynczym gara¿em;3;15;17;5;22;24;27;28;31;34;39;4.4;;;93.3;;22.6;18.2;13;4;;140.2;;;;190.1;3;;;1;
3429;NINA wersja C paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;4.4;;;93.3;;22.6;18.2;13;4;;149.8;;;;202;3;;;1;
3914;NINA wersja C z pojedynczym gara¿em i kot³owni¹ za gara¿em;3;15;17;5;22;24;27;28;31;34;39;4.4;;;93.3;;22.6;18.2;13;4;;149.8;;;;202;3;;;1;
3915;NINA wersja D 1G, z kot³owni¹ za gara¿em i podwy¿szonym dachem;3;15;17;5;22;24;27;28;31;34;39;4.4;;;93.8;;22.6;18.2;13;4;;148.9;;;;196;3;;;1;
3430;NINA wersja D z podwy¿szonym dachem paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;4.4;;;93.8;;22.6;18.2;13;4;;149.8;;;;196;3;;;1;
4240;NUTKA segment skrajny lewy;1;15;18;5;22;40;26;28;31;34;39;8.94;;;102;;9.6;18.6;36;4;;69.7;;;;93.6;3;;;2;
4242;NUTKA segment skrajny prawy;1;15;18;5;22;40;26;28;31;34;39;8.94;;;102;;9.4;18.6;36;4;;69.7;;;;93.6;3;;;2;
4241;NUTKA segment œrodkowy;1;15;18;5;22;40;26;28;31;34;39;8.94;;;102;;6.42;18.6;36;4;;69.9;;;;93.6;3;;;2;
3920;OLA 1 wersja B z pojedynczym gara¿em;3;15;18;5;22;24;27;29;31;34;39;9.4;;;121.5;;24.5;18;50;5;;118.8;;;;243;3;;;2;
3921;OLA 2 wersja A bez gara¿u;3;15;18;5;22;40;26;28;31;34;39;9.4;;;131;;20.5;16.4;50;5;;98.5;;;;205;3;;;2;
3922;OLA 2 wersja B z pojedynczym gara¿em;3;15;18;5;22;24;26;28;31;34;39;9.4;;;147.9;;24.3;16;50;5;;118.7;;;;243;3;;;2;
3316;OLA 3 wersja A;3;15;17;5;23;25;27;28;31;34;39;5.5;;;112;;23;22.7;22;4;;186.7;;;;268;2;;;1;
3317;OLEANDER wersja A;3;16;18;5;44;25;27;28;31;34;39;7;;;281.3;;28.3;30;5;5;;269;;;;227.7;3;;;2;
3923;OLIWKA wersja A z pojedynczym gara¿em;3;15;18;5;23;24;26;28;31;34;39;6.5;;;145.4;;24.5;22.4;38;5;;187.5;;;;294;2;;;2;
3459;OLIWKA wersja B z podwójnym gar. paliwo sta³e;3;15;18;5;23;25;26;28;30;34;39;6.5;;;145.4;;24.5;24.4;38;5;;207.5;;;;322.5;2;;;2;
3924;OLIWKA wersja B z podwójnym gara¿em;3;15;18;5;23;25;26;28;31;34;39;6.5;;;145.4;;24.5;22.4;38;5;;207.5;;;;325.5;2;;;2;
3318;PAPROTKA wersja A;3;15;18;5;23;24;27;28;31;34;39;8.5;;;123.8;;21.1;19.6;45;5;;114.4;;;;210;3;;;2;
3599;PAREO wersja A;3;15;17;5;23;24;26;28;31;34;39;6.2;;;117.4;;22.7;22.9;30;4;;190.2;;;;262.5;3;;;1;
3603;PAREO wersja A paliwo sta³e;3;15;17;5;23;24;26;28;30;34;39;6.2;;;117.4;;22.7;22.9;30;4;;190.2;;;;262.5;3;;;1;
3600;PAREO wersja AW z wiat¹;3;15;17;5;23;45;26;28;31;34;39;6.2;;;117.4;;25.3;22.9;30;4;;178;;;;262.5;3;;;1;
3604;PAREO wersja AW z wiat¹ paliwo sta³e;3;15;17;5;23;45;26;28;30;34;39;6.2;;;117.4;;25.3;22.9;30;4;;178;;;;262.5;3;;;1;
3601;PAREO wersja B;3;15;17;5;23;24;26;28;31;34;39;6.2;;;113.3;;22.2;22.9;30;4;;185.6;;;;256.4;3;;;1;
3605;PAREO wersja B paliwo sta³e;3;15;17;5;23;24;26;28;30;34;39;6.2;;;113.3;;22.2;22.9;30;4;;185.6;;;;256.4;3;;;1;
3602;PAREO wersja BW z wiat¹;3;15;17;5;23;45;26;28;31;34;39;6.2;;;113.3;;24.8;22.9;30;4;;173.4;;;;256.4;3;;;1;
3606;PAREO wersja BW z wiat¹ paliwo sta³e;3;15;17;5;23;45;26;28;30;34;39;6.2;;;113.3;;24.8;22.9;30;4;;173.4;;;;256.4;3;;;1;
3367;PERE£KA segment skrajny lewy;1;15;18;5;22;40;26;29;31;34;39;8.3;;;103.1;;9.6;19.9;36;4;;75;;;;101.2;3;;;2;
3368;PERE£KA segment skrajny prawy;1;15;18;5;22;40;26;29;31;34;39;8.3;;;103.1;;9.6;19.9;36;4;;75;;;;101.2;3;;;2;
3369;PERE£KA segment œrodkowy;1;15;18;5;22;40;26;29;31;34;39;8.3;;;103.1;;6.4;19.9;36;4;;73;;;;100.2;3;;;2;
3319;PISTACJA wersja A;3;16;18;5;22;25;26;28;31;34;39;8.7;;;153.6;;16.5;25.6;35;4;;144.6;;;;150;3;;;2;
3521;POLA 2 wersja A;3;16;18;5;22;24;26;28;31;34;39;7.42;;;139.1;;21.32;20;35;5;;131.8;;;;138;3;;;2;
3575;POLA 2 wersja A paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;7.42;;;139.1;;21.32;20;35;5;;131.8;;;;138;3;;;2;
3457;POLA wersja A;3;16;18;5;22;24;26;28;31;34;39;7.42;;;139.1;;21.32;20;35;5;;131.8;;;;138;3;;;2;
3574;POLA wersja A paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;7.42;;;139.1;;21.32;20;35;5;;131.8;;;;138;3;;;2;
4179;POZIOMKA energo+ wersja A bez gara¿u;1;15;18;5;23;40;27;28;31;34;39;8.1;;;106;;15.4;21.2;47;4;;111.7;;;;175.4;3;;;2;
4180;POZIOMKA energo+ wersja B pojedynczy gara¿;1;15;18;5;23;24;27;28;31;34;39;8.1;;;93.3;;15.4;24.5;47;4;;115.3;;;;201.4;3;;;2;
4181;POZIOMKA energo+ wersja B z poj. gara¿em paliwo sta³e;1;15;18;5;23;24;27;28;30;34;39;8.1;;;93.3;;15.4;24.5;47;4;;115.3;;;;206.4;3;;;2;
3925;POZIOMKA wersja A bez gara¿u;1;15;18;5;23;40;27;28;31;34;39;8.1;;;108.8;;15.3;21.1;47;4;;96.6;;;;175.4;3;;;2;
4067;POZIOMKA wersja B z poj. gara¿em paliwo sta³e;1;15;18;5;23;24;27;28;30;34;39;8.1;;;97.3;;15.3;24.4;47;4;;112;;;;212;3;;;2;
3926;POZIOMKA wersja B z pojedynczym gara¿em;1;15;18;5;23;24;27;28;31;34;39;8.1;;;92.3;;15.3;24.4;47;4;;111.7;;;;206.4;3;;;2;
3320;PROMYK wersja A;3;15;18;6;23;25;27;28;31;34;20;8.3;;;149.7;;20.9;23.6;35;6;;183.3;;;;272.7;5;;;2;
3619;PROMYK wersja A paliwo sta³e;3;15;18;6;23;25;27;28;30;34;20;8.3;;;149.5;;20.9;23.6;35;6;;183.3;;;;272.7;5;;;2;
3388;PROMYK wersja B;3;15;18;6;23;25;27;28;31;34;39;8.3;;;151.5;;20.9;23.6;35;6;;183.3;;;;272.7;5;;;2;
3321;PROWANSJA wersja A;3;15;18;6;23;25;27;28;31;34;39;7.9;;;196.8;;28.6;25.3;30;5;;216.2;;;;330.3;4;;;2;
3322;RAFAEL wersja A;3;15;18;5;23;25;26;28;31;34;39;9.6;;;168.5;;20.3;23.4;40;5;;163.3;;;;280;3;;;2;
3559;RAFAEL wersja A paliwo sta³e;3;15;18;5;23;25;26;28;30;34;39;9.6;;;168.5;;20.3;23.4;40;5;;163.3;;;;280;3;;;2;
3323;REBECA wersja A;3;15;18;5;23;25;26;28;31;34;39;9.4;;;133.6;;19.3;21.2;45;5;;133.1;;;;245;3;;;2;
3324;REMIK wersja A;3;15;17;6;23;25;26;28;31;34;39;7.4;;;281.3;;33;36.1;30;8;;444.1;;;;578.6;3+1;;;1;1
4394;ROBIN wersja A bez wykusza;3;15;18;5;22;24;26;28;31;34;39;8.24;;;121.5;;20.2;17.6;44;5;;116.3;;;;164;3;;;2;
4395;ROBIN wersja A bez wykusza paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.24;;;121.5;;20.2;17.6;44;5;;116.3;;;;164;3;;;2;
4367;ROBIN wersja B z wykuszem;3;15;18;5;22;24;26;28;31;34;39;8.24;;;124.23;;21.2;17.6;44;5;;119.5;;;;165.1;3;;;2;
4368;ROBIN wersja B z wykuszem paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.24;;;124.23;;21.2;17.6;44;5;;119.5;;;;165.1;3;;;2;
3327;RODZYNEK  bliŸniak wersja A front od pó³nocy;3;16;18;6;22;24;27;28;31;34;39;8.1;;;325.4;;30.4;21.8;35;12;;270.2;;;;414;4;;;2;
3417;RODZYNEK  bliŸniak wersja A front od pó³nocy segment;1;16;18;6;22;24;27;28;31;34;39;8.1;;;162.7;;14.3;21.8;35;6;;135.1;;;;207;4;;;2;
3328;RODZYNEK  bliŸniak wersja B front od po³udnia;3;16;18;6;22;24;27;28;31;34;39;8.1;;;325.4;;30.4;21.8;35;12;;270.2;;;;414;4;;;2;
3416;RODZYNEK  bliŸniak wersja B front od po³udnia segment;1;16;18;6;22;24;27;28;31;34;39;8.1;;;162.7;;14.3;21.8;35;6;;135.1;;;;207;4;;;2;
3721;RODZYNEK 2 bliŸniak wersja A segment front od pó³nocy;3;16;18;6;22;24;27;28;31;34;39;8.1;;;158.5;;18.2;21.8;35;6;;141.4;;;;180;4;;;2;
3720;RODZYNEK 2 bliŸniak wersja B segment front od po³udnia;3;16;18;6;22;24;27;28;31;34;39;8.1;;;158.6;;18.2;21.8;35;6;;141.4;;;;180;4;;;2;
3691;RODZYNEK 2 bliŸniak wersja bliŸniak A front od pó³nocy;3;16;18;6;22;24;27;28;31;34;39;8.1;;;326.2;;30.4;21.8;35;12;;282.8;;;;360;4;;;2;
3694;RODZYNEK 2 bliŸniak wersja bliŸniak B front od po³udnia;3;16;18;6;22;24;27;28;31;34;39;8.1;;;317.2;;30.4;21.8;35;12;;282.8;;;;360;4;;;2;
3692;RODZYNEK 2 bliŸniak wersja jednorodzinny dwulokalowy A front od pó³nocy;3;16;18;6;22;25;27;28;31;34;39;8.1;;;326.2;;30.1;21.8;35;12;;279.3;;;;360;4;;;2;
3695;RODZYNEK 2 bliŸniak wersja jednorodzinny dwulokalowy B front od po³udnia;3;16;18;6;22;25;27;28;31;34;39;8.1;;;317.2;;30.1;21.8;35;12;;279.3;;;;360;4;;;2;
3690;RODZYNEK 2 wersja A front od pó³nocy;3;16;18;6;22;24;27;28;31;34;39;8.1;;;159;;18.2;21.8;35;6;;148.5;;;;182.6;4;;;2;
3693;RODZYNEK 2 wersja B front od po³udnia;3;16;18;6;22;24;27;28;31;34;39;8.1;;;158.7;;18.2;21.8;35;6;;148.5;;;;182.6;4;;;2;
3325;RODZYNEK wersja A front od pó³nocy;3;16;18;6;22;24;27;28;31;34;39;8.1;;;162.7;;18.3;21.8;35;6;;135.1;;;;207;4;;;2;
3326;RODZYNEK wersja B front od po³udnia;3;16;18;6;22;24;27;28;31;34;39;8.1;;;162.7;;18.3;21.8;35;6;;135.1;;;;207;4;;;2;
4053;ROSSITA wersja A z poj. gara¿em paliwo sta³e;3;15;18;6;23;24;26;28;30;34;20;7.9;;;146.2;;19.5;23;35;5;;146;;;;255;4;;;2;
3927;ROSSITA wersja A z pojedynczym gara¿em;3;15;18;6;23;24;26;28;31;34;20;7.9;;;146.2;;19.5;23;35;5;;146;;;;255;4;;;2;
3540;ROSSITA wersja B z podwójnym gar. paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;7.9;;;150.5;;21.8;23;35;5;;176.2;;;;261.2;4;;;2;
3928;ROSSITA wersja B z podwójnym gara¿em;3;15;18;6;23;25;26;28;31;34;20;7.9;;;150.5;;21.8;23;35;5;;176.2;;;;261.2;4;;;2;
3561;ROZMARYN wersja A z poj. gar. paliwo sta³e;3;15;18;6;23;24;27;28;30;34;39;8.4;;;167;;24.7;21.2;40;5;;169;;;;237;4;;;2;
3931;ROZMARYN wersja A z pojedynczym gara¿em;3;15;18;6;23;24;27;28;31;34;39;8.4;;;167;;24.7;21.2;40;5;;169;;;;237;4;;;2;
3562;ROZMARYN wersja B z podwójnym gar. paliwo sta³e;3;15;18;6;23;25;27;28;30;34;39;8.4;;;168.4;;26.8;21.2;40;5;;165.7;;;;261;4;;;2;
3932;ROZMARYN wersja B z podwójnym gara¿em;3;15;18;6;23;25;27;28;31;34;39;8.4;;;168.4;;26.8;21.2;40;5;;165.7;;;;261;4;;;2;
4152;RÓ¯A 2 wersja A z pojedynczym gara¿em;3;15;18;6;23;24;26;28;31;34;39;8.1;;;139.6;;19.5;22.5;35;5;;156.3;;;;240;4;;;2;
4153;RÓ¯A 2 wersja A z pojedynczym gara¿em paliwo sta³e;3;15;18;6;23;24;26;28;30;34;39;8.1;;;139.6;;19.5;22.5;35;5;;156.3;;;;240;4;;;2;
4150;RÓ¯A 2 wersja B z podwójnym gara¿em;3;15;18;6;23;25;26;28;31;34;39;8.1;;;139.6;;22.1;22.5;35;5;;172.9;;;;240;4;;;2;
4151;RÓ¯A 2 wersja B z podwójnym gara¿em paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8.1;;;139.6;;22.1;22.5;35;5;;172.9;;;;240;4;;;2;
4064;RÓ¯A wersja A z poj. gara¿em paliwo sta³e;3;15;18;6;23;24;26;28;30;34;39;8.1;;;136.5;;19.5;22.5;35;5;;156.3;;;;240;4;;;2;
3929;RÓ¯A wersja A z pojedynczym gara¿em;3;15;18;6;23;24;26;28;31;34;39;8.1;;;136.5;;19.5;22.5;35;5;;156.3;;;;240;4;;;2;
3560;RÓ¯A wersja B z podwójnym gar. paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8.1;;;136.5;;22.1;22.5;35;5;;172.2;;;;265.2;4;;;2;
3930;RÓ¯A wersja B z podwójnym gara¿em;3;15;18;6;23;25;26;28;31;34;39;8.1;;;137.5;;22.1;22.5;35;5;;172.2;;;;265.2;4;;;2;
3330;RUMIANEK 2 wersja A;3;15;18;6;23;25;27;28;31;34;39;9.35;;;158.5;;24.1;20.5;42;5;;167.7;;;;275;4;;;2;
3329;RUMIANEK wersja A;3;15;18;6;23;24;27;28;31;34;39;9.9;;;193;;21.4;26.7;42;6;;178.2;;;;300.4;5;;;2;
4203;RYSIEK wersja A bez gara¿u;3;15;17;5;23;40;26;28;31;34;39;7.4;;;99.2;;20.2;20.2;30;4;;148.25;;;;220.5;3;;;1;
4204;RYSIEK wersja A bez gara¿u - paliwo sta³e;3;15;17;5;23;40;26;28;31;34;39;7.4;;;99.2;;20.2;20.2;30;4;;148.25;;;;220.5;3;;;1;
4205;RYSIEK wersja B z pojedynczym gara¿em;3;15;17;5;23;24;26;28;31;34;39;7.4;;;99.2;;23.1;23.7;30;4;;165;;;;268;3;;;1;
4206;RYSIEK wersja B z pojedynczym gara¿em - paliwo sta³e;3;15;17;5;23;24;26;28;30;34;39;7.4;;;99.2;;23.1;23.7;30;4;;165;;;;268;3;;;1;
4207;RYSIEK wersja C z podwójnym gara¿em;3;15;17;5;23;25;26;28;31;34;39;7.4;;;99.2;;25.7;23.7;30;4;;197.64;;;;294;3;;;1;
4208;RYSIEK wersja C z podwójnym gara¿em - paliwo sta³e;3;15;17;5;23;25;26;28;30;34;39;7.4;;;99.2;;25.7;23.7;30;4;;197.64;;;;294;3;;;1;
3667;SALMA wersja A;3;15;18;5;22;40;26;28;31;34;39;8.1;;;103.6;;17.7;17.5;44;4;;95.1;;;;155;3;;;2;
3668;SALMA wersja A paliwo sta³e;3;15;18;5;22;40;26;28;30;34;39;8.1;;;98.7;;17.7;17.5;44;4;;95.1;;;;155;3;;;2;
3665;SANDRA wersja A;3;15;18;5;22;24;26;28;31;34;39;8.1;;;107.7;;21.3;17.5;44;4;;120.5;;;;202;3;;;2;
3666;SANDRA wersja A paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.1;;;106.50;;21.3;17.5;44;4;;120.32;;;;211.2;3;;;2;
3331;SARA wersja A;3;15;18;5;23;24;26;28;31;34;39;9;;;130.2;;19;20.2;40;5;;201.8;;;;201.8;3;;;2;
3641;SCARLET wersja A;3;15;18;5;22;25;26;28;31;34;39;8.1;;;105.9;;21.2;17.5;44;4;;124.9;;;;200.9;3;;;2;
3644;SCARLET wersja A paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.1;;;105.9;;21.2;17.5;44;4;;124.9;;;;200.9;3;;;2;
3642;SCARLET wersja B;3;15;18;5;22;25;26;28;31;34;39;8.1;;;108.6;;22.2;17.5;44;4;;128;;;;202.2;3;;;2;
3643;SCARLET wersja B paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.1;;;108.6;;22.2;17.5;44;4;;128;;;;202.2;3;;;2;
3663;SELENA wersja A;3;15;18;6;22;40;26;28;31;34;39;8.1;;;121;;18.7;17.5;44;5;;102.1;;;;167.1;4;;;2;
3664;SELENA wersja A paliwo sta³e;3;15;18;6;22;40;26;28;31;34;39;8.1;;;116.1;;18.7;17.5;44;5;;102.1;;;;167.1;4;;;2;
4551;SEWILLA 2 wersja A;3;15;19;5;23;25;26;28;31;34;39;9.1;;;160.2;;21.7;26.5;25;5;;197;;;;257;3;;;2;
4552;SEWILLA 2 wersja A paliwo sta³e;3;15;19;5;23;25;26;28;30;34;39;9.1;;;160.2;;21.7;26.5;25;5;;197;;;;257;3;;;2;
4553;SEWILLA 2 wersja B;3;15;19;5;23;25;26;28;31;34;39;9.1;;;158.9;;21.1;26.5;25;5;;195.2;;;;257;3;;;2;
4554;SEWILLA 2 wersja B paliwo sta³e;3;15;19;5;23;25;26;28;30;34;39;9.1;;;158.9;;21.1;26.5;25;5;;195.2;;;;257;3;;;2;
4547;SEWILLA wersja A;3;15;19;5;23;25;26;28;31;34;39;9.1;;;172.1;;21.7;32.8;25;5;;204.16;;;;342.2;3;;;2;
4548;SEWILLA wersja A paliwo sta³e;3;15;19;5;23;25;26;28;30;34;39;9.1;;;172.1;;21.7;32.8;25;5;;204.16;;;;342.2;3;;;2;
4549;SEWILLA wersja B;3;15;19;5;23;25;26;28;31;34;39;9.1;;;164.7;;20.7;32.8;25;5;;225;;;;306;3;;;2;
4550;SEWILLA wersja B paliwo sta³e;3;15;19;5;23;25;26;28;30;34;39;9.1;;;164.7;;20.7;32.8;25;5;;225;;;;306;3;;;2;
4315;SIDNEY 2 wersja A bez gara¿u;3;15;18;6;22;40;26;28;31;34;39;8.14;;;157.2;;22.2;18;44;6;;135.4;;;;226.9;4;;;2;
4317;SIDNEY 2 wersja A+G z pojedynczym gara¿em;3;15;18;6;22;24;26;28;31;34;39;8.14;;;157.2;;24.8;18;44;6;;163.2;;;;275.6;4;;;2;
4316;SIDNEY 2 wersja B bez gara¿u z wykuszem;3;15;18;6;22;40;26;28;31;34;39;8.14;;;159.9;;23.2;18;44;6;;141.1;;;;226.9;4;;;2;
4318;SIDNEY 2 wersja B+G z pojedynczym gara¿em z wykuszem;3;15;18;6;22;24;26;28;31;34;39;8.14;;;159.9;;25.8;18;44;6;;168.9;;;;226.9;4;;;2;
3765;SIDNEY energo+ wersja A;3;15;18;5;22;25;26;28;31;34;39;8.14;;;131.3;;22.3;17.6;44;5;;140.8;;;;214.8;3;;;2;
3766;SIDNEY energo+ wersja A paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.14;;;131.3;;22.3;17.6;44;5;;140.8;;;;214.8;3;;;2;
3768;SIDNEY energo+ wersja B z wykuszem;3;15;18;5;22;25;26;28;31;34;39;8.14;;;133.9;;23.3;17.6;44;5;;144.1;;;;214.4;3;;;2;
3767;SIDNEY energo+ wersja B z wykuszem paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.14;;;133.9;;23.3;17.6;44;5;;144.1;;;;214.4;3;;;2;
3637;SIDNEY wersja A;3;15;18;5;22;25;26;28;31;34;39;8.14;;;133.1;;22.3;17.5;44;5;;135.4;;;;214.8;3;;;2;
3639;SIDNEY wersja A paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.14;;;133.1;;22.3;17.5;44;5;;135.4;;;;214.8;3;;;2;
3638;SIDNEY wersja B;3;15;18;5;22;25;26;28;31;34;39;8.14;;;135.7;;23.3;17.5;44;5;;134.2;;;;214.4;3;;;2;
3640;SIDNEY wersja B paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.14;;;135.7;;23.3;17.5;44;5;;134.2;;;;214.4;3;;;2;
4200;SIELANKA 100 MDM wersja A bez gara¿u;3;15;18;5;22;40;27;28;31;34;39;6.7;;;100;;21;19.4;30;6;;135.4;;;;192;3;;;2;
4253;SIELANKA 100 MDM wersja A z podwójnym gara¿em;3;15;18;5;22;25;27;28;31;34;39;6.7;;;100;;25.7;19.4;30;6;;184.9;;;;259.1;3;;;2;
4201;SIELANKA 100 MDM wersja A z pojedynczym gara¿em;3;15;18;5;22;24;27;28;31;34;39;6.7;;;100;;23.3;19.4;30;6;;164;;;;227.5;3;;;2;
4202;SIELANKA 100 MDM wersja A z pojedynczym gara¿em paliwo sta³e;3;15;18;5;22;24;27;28;31;34;39;6.7;;;100;;23.3;19.4;30;6;;164;;;;227.5;3;;;2;
4591;SIELANKA 2 100 MDM wersja A;3;15;18;5;22;40;27;28;31;34;39;7.3;;;100;;21;19.4;35;6;;135.40;;;;202.90;3;;;2;
3635;SIELANKA 2 35st. wer. A dach 2-spad., bez gar. z piwnic¹ paliwo sta³e;3;15;18;5;22;40;27;28;30;34;20;7.1;;;118.9;;22.6;18.4;35;6;;153.9;;;;218;3;;;2;
3473;SIELANKA 2 35st. wer. A dach 2-spad., podw. gar. paliwo sta³e;3;15;18;5;22;25;27;28;30;34;39;7.3;;;118.9;;27.2;18.4;35;6;;203.7;;;;296.6;3;;;2;
3472;SIELANKA 2 35st. wer. A dach 2-spad., pojed. gar. paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;7.1;;;118.9;;24.8;18.4;35;6;;179.9;;;;260;3;;;2;
3475;SIELANKA 2 35st. wer. B dach 4-spad., podw. gar. paliwo sta³e;3;15;18;5;23;25;27;28;30;34;39;7.3;;;118.9;;27.2;18.4;35;6;;203.5;;;;288.7;3;;;2;
3474;SIELANKA 2 35st. wer. B dach 4-spad., pojedyn. gar. paliwo sta³e;3;15;18;5;23;24;27;28;30;34;39;7.3;;;118.9;;24.8;18.4;35;6;;180.7;;;;288.7;3;;;2;
4020;SIELANKA 2 35st. wersja A bez gara¿u;3;15;18;5;22;40;27;28;31;34;39;7.3;;;118.9;;22.6;18.4;35;6;;154.1;;;;218;3;;;2;
4102;SIELANKA 2 35st. wersja A bez gara¿u z piwnic¹;3;15;18;5;22;40;27;28;31;34;20;7.1;;;118.5;;22.6;18.4;35;6;;153.9;;;;218;3;;;2;
4029;SIELANKA 2 35st. wersja A z podwójnym gara¿em;3;15;18;5;22;25;27;28;31;34;39;7.3;;;118.9;;27.1;18.4;35;4;;197.6;;;;285;3;;;2;
4021;SIELANKA 2 35st. wersja A z pojedynczym gara¿em;3;15;18;5;22;24;27;28;31;34;39;7.1;;;118.9;;24.7;18.4;35;6;;177.4;;;;258;3;;;2;
4038;SIELANKA 2 35st. wersja B bez gara¿u;3;15;18;5;23;40;27;28;31;34;39;7.3;;;118.9;;21.6;18.4;35;6;;154;;;;224.3;3;;;2;
4402;SIELANKA 2 35st. wersja B bez gara¿u z piwnic¹;3;15;18;5;23;40;27;28;31;34;20;7.3;;;118.5;;21.6;18.4;35;6;;153.93;;;;213.9;3;;;2;
4403;SIELANKA 2 35st. wersja B bez gara¿u z piwnic¹ paliwo sta³e;3;15;18;5;23;40;27;28;30;34;20;7.3;;;118.5;;21.6;18.4;35;6;;153.93;;;;213.9;3;;;2;
4040;SIELANKA 2 35st. wersja B z podwójnym gara¿em;3;15;18;5;23;25;27;28;31;34;39;7.3;;;118.9;;27.1;18.4;35;6;;195.1;;;;281;3;;;2;
4039;SIELANKA 2 35st. wersja B z pojedynczym gara¿em;3;15;18;5;23;24;27;28;31;34;39;7.3;;;118.9;;24.7;18.4;35;6;;176.6;;;;254;3;;;2;
3633;SIELANKA 30 st. wersja A dach 2-spad. bez gar. piwnica;3;15;18;5;22;40;27;28;31;34;20;6.7;;;118.5;;22.6;18.4;30;6;;153.9;;;;206;3;;;2;
3933;SIELANKA 30 st. wersja A dach 2-spadowy bez gara¿u;3;15;18;5;22;40;27;28;31;34;39;6.7;;;118.9;;22.6;18.4;30;6;;153.9;;;;210;3;;;2;
3935;SIELANKA 30 st. wersja A dach 2-spadowy z podwójnym gara¿em;3;15;18;5;22;25;27;28;31;34;39;6.7;;;118.9;;27.1;18.4;30;4;;195.2;;;;265;3;;;2;
3934;SIELANKA 30 st. wersja A dach 2-spadowy z pojedynczym gara¿em;3;15;18;5;22;24;27;28;31;34;39;6.7;;;118.9;;24.7;18.4;30;6;;182.8;;;;252.6;3;;;2;
3936;SIELANKA 30 st. wersja B dach 4-spadowy bez gara¿u;3;15;18;5;23;40;27;28;31;34;39;6.7;;;118.9;;21.6;18.4;30;6;;150.9;;;;218.2;3;;;2;
3938;SIELANKA 30 st. wersja B dach 4-spadowy z podwójnym gara¿em;3;15;18;5;23;25;27;28;31;34;39;6.7;;;118.9;;27.1;18.4;30;6;;195.4;;;;272;3;;;2;
3937;SIELANKA 30 st. wersja B dach 4-spadowy z pojedynczym gara¿em;3;15;18;5;23;24;27;28;31;34;39;6.7;;;118.9;;24.7;18.4;30;6;;176.4;;;;243;3;;;2;
3634;SIELANKA 30st. wer. A dach 2-spad., bez gar. z piwnic¹ paliwo sta³e;3;15;18;5;22;40;27;28;30;34;20;6.7;;;118.5;;22.6;18.4;30;6;;153.9;;;;206;3;;;2;
3469;SIELANKA 30st. wer. A dach 2-spad., podw. gar. paliwo sta³e;3;15;18;5;22;25;27;28;30;34;39;6.7;;;118.9;;27.2;18.4;30;6;;203.7;;;;278;3;;;2;
3468;SIELANKA 30st. wer. A dach 2-spad., pojedyn. gar. paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;6.7;;;118.9;;24.8;18.4;30;4;;182.8;;;;252.6;3;;;2;
3471;SIELANKA 30st. wer. B dach 4-spad., podw. gar. paliwo sta³e;3;15;18;5;23;25;27;28;30;34;39;6.7;;;118.9;;27.2;18.4;30;6;;203.2;;;;271.4;3;;;2;
3470;SIELANKA 30st. wer. B dach 4-spad., pojedyn. gar. paliwo sta³e;3;15;18;5;23;24;27;28;30;34;39;6.7;;;118.9;;24.8;18.4;30;6;;180.7;;;;237.8;3;;;2;
3661;SIENA wersja A;3;15;18;6;22;24;26;28;31;34;39;8.14;;;120.7;;22.3;17.5;44;5;;130.0;;;;202;4;;;2;
